,PostalCode,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
3286,M4Y,Church and Wellesley,43.6655242,-79.3838011,Si Lom,43.66501007731949,-79.38068288199048,Thai Restaurant
3287,M4Y,Church and Wellesley,43.6655242,-79.3838011,Hero Certified Burgers,43.66562403029978,-79.38090430769088,Burger Joint
3288,M4Y,Church and Wellesley,43.6655242,-79.3838011,Coach House Restaurant,43.66499059853204,-79.38481415727767,Diner
3289,M4Y,Church and Wellesley,43.6655242,-79.3838011,North of Brooklyn Pizzeria,43.664383604568975,-79.38037571983865,Pizza Place
3290,M4Y,Church and Wellesley,43.6655242,-79.3838011,Openmat Mixed Martial Arts,43.666171607941095,-79.3847667237342,Martial Arts Dojo
3291,M4Y,Church and Wellesley,43.6655242,-79.3838011,Tokyo Sushi,43.665885330936845,-79.38697684868161,Sushi Restaurant
3292,M4Y,Church and Wellesley,43.6655242,-79.3838011,401 Games,43.663623277853254,-79.3840374323983,Hobby Shop
3293,M4Y,Church and Wellesley,43.6655242,-79.3838011,Curry's Art Store Ltd.,43.66283810530193,-79.38373201352064,Arts & Crafts Store
3294,M4Y,Church and Wellesley,43.6655242,-79.3838011,Starbucks,43.66498,-79.38051,Coffee Shop
3295,M4Y,Church and Wellesley,43.6655242,-79.3838011,Churchmouse & Firkin,43.66463217328346,-79.38040612389896,Pub
3296,M4Y,Church and Wellesley,43.6655242,-79.3838011,The Men's Room,43.664445596525944,-79.38006704821788,Men's Store
3297,M4Y,Church and Wellesley,43.6655242,-79.3838011,Baskin-Robbins,43.66507308115074,-79.38068437615618,Ice Cream Shop
3298,M4Y,Church and Wellesley,43.6655242,-79.3838011,Woody's and Sailor,43.664389684023526,-79.38036131100687,Gay Bar
3299,M4Y,Church and Wellesley,43.6655242,-79.3838011,Kothur Indian Cuisine,43.66787229558206,-79.38565911153148,Indian Restaurant
3300,M4Y,Church and Wellesley,43.6655242,-79.3838011,Burrito Bandidos,43.662962178169344,-79.38395554190546,Burrito Place
3301,M4Y,Church and Wellesley,43.6655242,-79.3838011,Central YMCA,43.663083310067655,-79.38502493214878,Distribution Center
3302,M4Y,Church and Wellesley,43.6655242,-79.3838011,Toronto Hemp Company,43.668419429320515,-79.38584843598086,Smoke Shop
3303,M4Y,Church and Wellesley,43.6655242,-79.3838011,Piedmont Coffee Bar,43.66828640594333,-79.38252026711419,Coffee Shop
3304,M4Y,Church and Wellesley,43.6655242,-79.3838011,Black Eagle,43.66408473971554,-79.38009823456886,Gay Bar
3305,M4Y,Church and Wellesley,43.6655242,-79.3838011,Wish,43.66875926600152,-79.38569365317709,Restaurant
3306,M4Y,Church and Wellesley,43.6655242,-79.3838011,Bikram Yoga Yonge,43.66820532149228,-79.38578009605408,Yoga Studio
3307,M4Y,Church and Wellesley,43.6655242,-79.3838011,Church Street Espresso,43.66829221417146,-79.38187727767004,Café
3308,M4Y,Church and Wellesley,43.6655242,-79.3838011,The Keg Steakhouse + Bar,43.66675618397813,-79.37830241801962,Steakhouse
3309,M4Y,Church and Wellesley,43.6655242,-79.3838011,Hair Of The Dog,43.66282779855822,-79.37966975971744,Gastropub
3310,M4Y,Church and Wellesley,43.6655242,-79.3838011,The Yoga Sanctuary,43.661499497597596,-79.38363613350754,Yoga Studio
3311,M4Y,Church and Wellesley,43.6655242,-79.3838011,Kawa Sushi,43.66389438938988,-79.38021009464505,Japanese Restaurant
3312,M4Y,Church and Wellesley,43.6655242,-79.3838011,Kintaro,43.664151602498634,-79.38026409399562,Sake Bar
3313,M4Y,Church and Wellesley,43.6655242,-79.3838011,Wow! Sushi,43.668514,-79.386686,Sushi Restaurant
3314,M4Y,Church and Wellesley,43.6655242,-79.3838011,Out On The Street,43.668293169032786,-79.3803404783587,Men's Store
3315,M4Y,Church and Wellesley,43.6655242,-79.3838011,Nando's,43.66172826,-79.38639146,Portuguese Restaurant
3316,M4Y,Church and Wellesley,43.6655242,-79.3838011,Rolltation,43.669388,-79.386566,Sushi Restaurant
3317,M4Y,Church and Wellesley,43.6655242,-79.3838011,Aroma Espresso Bar,43.66796263749082,-79.38887274197582,Café
3318,M4Y,Church and Wellesley,43.6655242,-79.3838011,NC Salon +,43.66940593538455,-79.38674752555433,Health & Beauty Service
3319,M4Y,Church and Wellesley,43.6655242,-79.3838011,Starbucks,43.662407,-79.385943,Coffee Shop
3320,M4Y,Church and Wellesley,43.6655242,-79.3838011,Tokyo Kitchen,43.66878262373862,-79.38515305215851,Japanese Restaurant
3321,M4Y,Church and Wellesley,43.6655242,-79.3838011,Tika Tea House,43.668797,-79.38601,Bubble Tea Shop
3322,M4Y,Church and Wellesley,43.6655242,-79.3838011,7 West Cafe,43.66866503275271,-79.38682953936424,Café
3323,M4Y,Church and Wellesley,43.6655242,-79.3838011,The Anndore House,43.66880060698211,-79.38541264736057,Hotel
3324,M4Y,Church and Wellesley,43.6655242,-79.3838011,Black Bear Espresso,43.66143582514135,-79.3814931962942,Coffee Shop
3325,M4Y,Church and Wellesley,43.6655242,-79.3838011,Naan & Kabob,43.66900468266943,-79.38621916870052,Afghan Restaurant
3326,M4Y,Church and Wellesley,43.6655242,-79.3838011,Cawthra Square Dog Park,43.66658331158984,-79.3800401687622,Dog Run
3327,M4Y,Church and Wellesley,43.6655242,-79.3838011,The Salad House,43.669508018475916,-79.38606068373156,Mediterranean Restaurant
3328,M4Y,Church and Wellesley,43.6655242,-79.3838011,O. Noir,43.66914465420568,-79.38250465821741,Restaurant
3329,M4Y,Church and Wellesley,43.6655242,-79.3838011,Onnki Donburi,43.669757426551236,-79.3845741987884,Japanese Restaurant
3330,M4Y,Church and Wellesley,43.6655242,-79.3838011,Ritz Caribbean Food,43.66954527049821,-79.38650615702159,Caribbean Restaurant
3331,M4Y,Church and Wellesley,43.6655242,-79.3838011,Starbucks,43.661527,-79.383411,Coffee Shop
3332,M4Y,Church and Wellesley,43.6655242,-79.3838011,Fran's,43.661255320138636,-79.38389304122866,Diner
3333,M4Y,Church and Wellesley,43.6655242,-79.3838011,Constantine,43.668772727073986,-79.38528710685651,Mediterranean Restaurant
3334,M4Y,Church and Wellesley,43.6655242,-79.3838011,Starbucks,43.668071,-79.388367,Coffee Shop
3335,M4Y,Church and Wellesley,43.6655242,-79.3838011,Joe Fresh,43.661956,-79.38016,Clothing Store
3336,M4Y,Church and Wellesley,43.6655242,-79.3838011,Kokoni Izakaya,43.664181433817156,-79.38025833040214,Japanese Restaurant
3337,M4Y,Church and Wellesley,43.6655242,-79.3838011,Noah's Natural Foods,43.66853209575393,-79.38588463120627,Food & Drink Shop
3338,M4Y,Church and Wellesley,43.6655242,-79.3838011,Church Street Garage,43.664710240695925,-79.3803316033599,Gay Bar
3339,M4Y,Church and Wellesley,43.6655242,-79.3838011,Town Inn Suites,43.66905597213064,-79.38257311903673,Hotel
3340,M4Y,Church and Wellesley,43.6655242,-79.3838011,The Drink,43.66416675815651,-79.3801489917456,Coffee Shop
3341,M4Y,Church and Wellesley,43.6655242,-79.3838011,Flash,43.66431873076484,-79.38019013536531,Strip Club
3342,M4Y,Church and Wellesley,43.6655242,-79.3838011,Alexander Wood Statue,43.66370219409484,-79.38030123823394,Sculpture Garden
3343,M4Y,Church and Wellesley,43.6655242,-79.3838011,A&W,43.66641495866356,-79.37823495735253,Fast Food Restaurant
3344,M4Y,Church and Wellesley,43.6655242,-79.3838011,Asahi Sushi,43.66987385309732,-79.38294265075162,Sushi Restaurant
3345,M4Y,Church and Wellesley,43.6655242,-79.3838011,Croissant Tree,43.66957516951418,-79.3823307429487,Coffee Shop
3346,M4Y,Church and Wellesley,43.6655242,-79.3838011,Salon One,43.663709603726794,-79.38030707093135,Cosmetics Shop
3347,M4Y,Church and Wellesley,43.6655242,-79.3838011,Express Pizza,43.66378730691813,-79.38022420876023,Pizza Place
3348,M7Y,East Toronto,43.6534817,-79.38393470000001,Downtown Toronto,43.65323167517444,-79.38529600606677,Neighborhood
3349,M7Y,East Toronto,43.6534817,-79.38393470000001,Nathan Phillips Square,43.65227047322295,-79.38351631164551,Plaza
3350,M7Y,East Toronto,43.6534817,-79.38393470000001,Japango,43.65526771691681,-79.38516506734886,Sushi Restaurant
3351,M7Y,East Toronto,43.6534817,-79.38393470000001,Poke Guys,43.65489527525682,-79.38505238381624,Poke Place
3352,M7Y,East Toronto,43.6534817,-79.38393470000001,Eggspectation Bell Trinity Square,43.65314383888587,-79.38198016678167,Breakfast Spot
3353,M7Y,East Toronto,43.6534817,-79.38393470000001,Indigo,43.65351471121164,-79.38069591056922,Bookstore
3354,M7Y,East Toronto,43.6534817,-79.38393470000001,Chatime 日出茶太,43.65554164147378,-79.38468427043244,Bubble Tea Shop
3355,M7Y,East Toronto,43.6534817,-79.38393470000001,Old City Hall,43.652008800876125,-79.3817442232328,Monument / Landmark
3356,M7Y,East Toronto,43.6534817,-79.38393470000001,CF Toronto Eaton Centre,43.654540112988535,-79.38067738352993,Shopping Mall
3357,M7Y,East Toronto,43.6534817,-79.38393470000001,Textile Museum of Canada,43.65439630500274,-79.38650010906946,Art Museum
3358,M7Y,East Toronto,43.6534817,-79.38393470000001,LUSH,43.653557,-79.3804,Cosmetics Shop
3359,M7Y,East Toronto,43.6534817,-79.38393470000001,GoodLife Fitness Toronto Bell Trinity Centre,43.653436,-79.382314,Gym
3360,M7Y,East Toronto,43.6534817,-79.38393470000001,Bell Trinity Square,43.65347479872822,-79.38246987630343,Office
3361,M7Y,East Toronto,43.6534817,-79.38393470000001,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
3362,M7Y,East Toronto,43.6534817,-79.38393470000001,Crepe Delicious,43.654536488277245,-79.38088885547485,Fast Food Restaurant
3363,M7Y,East Toronto,43.6534817,-79.38393470000001,SEPHORA,43.6535272,-79.3801543,Cosmetics Shop
3364,M7Y,East Toronto,43.6534817,-79.38393470000001,UNIQLO ユニクロ,43.65591027779457,-79.38064099181345,Clothing Store
3365,M7Y,East Toronto,43.6534817,-79.38393470000001,Nordstrom,43.655041,-79.3809665,Clothing Store
3366,M7Y,East Toronto,43.6534817,-79.38393470000001,Four Seasons Centre for the Performing Arts,43.650592,-79.385806,Concert Hall
3367,M7Y,East Toronto,43.6534817,-79.38393470000001,Danish Pastry House,43.654574,-79.38074,Bakery
3368,M7Y,East Toronto,43.6534817,-79.38393470000001,Roots,43.65361341708363,-79.38024401664734,Clothing Store
3369,M7Y,East Toronto,43.6534817,-79.38393470000001,MUJI,43.656024,-79.383284,Miscellaneous Shop
3370,M7Y,East Toronto,43.6534817,-79.38393470000001,DoubleTree by Hilton,43.6546083,-79.3859415,Hotel
3371,M7Y,East Toronto,43.6534817,-79.38393470000001,Trattoria Mercatto,43.65445314470199,-79.3809741075674,Italian Restaurant
3372,M7Y,East Toronto,43.6534817,-79.38393470000001,Apple Eaton Centre,43.6529455,-79.3806448,Electronics Store
3373,M7Y,East Toronto,43.6534817,-79.38393470000001,The Keg Steakhouse + Bar - York Street,43.64998659318569,-79.38410336664538,Restaurant
3374,M7Y,East Toronto,43.6534817,-79.38393470000001,Hudson's Bay,43.652039815876805,-79.38039146122816,Department Store
3375,M7Y,East Toronto,43.6534817,-79.38393470000001,Ed Mirvish Theatre,43.655101567321054,-79.37976762131545,Theater
3376,M7Y,East Toronto,43.6534817,-79.38393470000001,Red Lobster,43.656328,-79.383621,Seafood Restaurant
3377,M7Y,East Toronto,43.6534817,-79.38393470000001,Bulldog On The Block,43.65065218852629,-79.38414092873634,Coffee Shop
3378,M7Y,East Toronto,43.6534817,-79.38393470000001,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
3379,M7Y,East Toronto,43.6534817,-79.38393470000001,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
3380,M7Y,East Toronto,43.6534817,-79.38393470000001,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
3381,M7Y,East Toronto,43.6534817,-79.38393470000001,Elgin And Winter Garden Theatres,43.653393796019586,-79.3785073962175,Theater
3382,M7Y,East Toronto,43.6534817,-79.38393470000001,HomeSense,43.6530533,-79.3794496,Furniture / Home Store
3383,M7Y,East Toronto,43.6534817,-79.38393470000001,Yonge-Dundas Square,43.65605389742188,-79.38049504264389,Plaza
3384,M7Y,East Toronto,43.6534817,-79.38393470000001,Assembly Chef's Hall,43.650578865093934,-79.3834119303614,Food Court
3385,M7Y,East Toronto,43.6534817,-79.38393470000001,Samsung Experience Store (Eaton Centre),43.65564777812532,-79.3810108074576,Electronics Store
3386,M7Y,East Toronto,43.6534817,-79.38393470000001,Silver Snail Comics,43.65703137958407,-79.38140310220501,Comic Shop
3387,M7Y,East Toronto,43.6534817,-79.38393470000001,Tangerine Café,43.653936903308185,-79.37972202364307,Bank
3388,M7Y,East Toronto,43.6534817,-79.38393470000001,Disney Store,43.654248,-79.381232,Toy / Game Store
3389,M7Y,East Toronto,43.6534817,-79.38393470000001,Solei Tanning Salon,43.654734082347616,-79.38024826065258,Tanning Salon
3390,M7Y,East Toronto,43.6534817,-79.38393470000001,Uncle Tetsu's Cheesecake (Uncle Tetsu's Japanese Cheesecake),43.65606287245643,-79.38369472446465,Dessert Shop
3391,M7Y,East Toronto,43.6534817,-79.38393470000001,Boxcar Social Temperance,43.65055725249405,-79.38195634640063,Bar
3392,M7Y,East Toronto,43.6534817,-79.38393470000001,Topshop,43.65225092432807,-79.3802210071282,Women's Store
3393,M7Y,East Toronto,43.6534817,-79.38393470000001,The Queen and Beaver Public House,43.65747228208784,-79.38352412327917,Gastropub
3394,M7Y,East Toronto,43.6534817,-79.38393470000001,Abercrombie & Fitch,43.65291548392747,-79.38049525090148,Clothing Store
3395,M7Y,East Toronto,43.6534817,-79.38393470000001,The Elm Tree Restaurant,43.65739749535259,-79.38376054171513,Modern European Restaurant
3396,M7Y,East Toronto,43.6534817,-79.38393470000001,Jazz Bistro,43.65567828473835,-79.37927565514764,Music Venue
3397,M7Y,East Toronto,43.6534817,-79.38393470000001,Blaze Pizza,43.656518,-79.380015,Pizza Place
3398,M7Y,East Toronto,43.6534817,-79.38393470000001,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
3399,M7Y,East Toronto,43.6534817,-79.38393470000001,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
3400,M7Y,East Toronto,43.6534817,-79.38393470000001,Ruth's Chris Steak House,43.6499174,-79.3857238,Steakhouse
3401,M7Y,East Toronto,43.6534817,-79.38393470000001,Magic Tailor,43.65374158228865,-79.37974523881418,Clothing Store
3402,M7Y,East Toronto,43.6534817,-79.38393470000001,JOEY Eaton Centre,43.6560936540828,-79.38187792357716,New American Restaurant
3403,M7Y,East Toronto,43.6534817,-79.38393470000001,Cactus Club Cafe,43.6495520142626,-79.38167072512041,American Restaurant
3404,M7Y,East Toronto,43.6534817,-79.38393470000001,Hilton,43.6499459,-79.385479,Hotel
3405,M7Y,East Toronto,43.6534817,-79.38393470000001,Toronto PATH System,43.64990340698978,-79.3830527039004,General Travel
3406,M7Y,East Toronto,43.6534817,-79.38393470000001,American Eagle Store,43.653293309881676,-79.38008770373992,Clothing Store
3407,M7Y,East Toronto,43.6534817,-79.38393470000001,Cafe Plenty,43.65457125894357,-79.38944976536852,Café
3408,M7Y,East Toronto,43.6534817,-79.38393470000001,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
3409,M7Y,East Toronto,43.6534817,-79.38393470000001,Ted Baker,43.65284284567131,-79.38032491863406,Clothing Store
3410,M7Y,East Toronto,43.6534817,-79.38393470000001,KAKA,43.65745745164475,-79.38419169987876,Japanese Restaurant
3411,M7Y,East Toronto,43.6534817,-79.38393470000001,deKEFIR,43.65043319523819,-79.37939324949957,Ice Cream Shop
3412,M7Y,East Toronto,43.6534817,-79.38393470000001,Paramount Fine Foods,43.65502870847598,-79.38024513018975,Middle Eastern Restaurant
3413,M7Y,East Toronto,43.6534817,-79.38393470000001,Eaton Centre Fountain,43.65366112275937,-79.37978736281504,Plaza
3414,M7Y,East Toronto,43.6534817,-79.38393470000001,The Senator Restaurant,43.65564091455335,-79.37919882575557,Diner
3415,M7Y,East Toronto,43.6534817,-79.38393470000001,Spring Sushi,43.656252529816086,-79.38065954471074,Sushi Restaurant
3416,M7Y,East Toronto,43.6534817,-79.38393470000001,Booster Juice,43.65265752,-79.37845927,Smoothie Shop
3417,M7Y,East Toronto,43.6534817,-79.38393470000001,Planta Queen,43.650622,-79.388154,Vegetarian / Vegan Restaurant
3418,M7Y,East Toronto,43.6534817,-79.38393470000001,Tokyo Smoke,43.65723,-79.38087,Coffee Shop
3419,M7Y,East Toronto,43.6534817,-79.38393470000001,Second Cup,43.65602745564191,-79.38057491935326,Coffee Shop
3420,M7Y,East Toronto,43.6534817,-79.38393470000001,Starbucks,43.650751,-79.388047,Coffee Shop
3421,M7Y,East Toronto,43.6534817,-79.38393470000001,Kojin,43.64939770725357,-79.38609106624851,Colombian Restaurant
3422,M7Y,East Toronto,43.6534817,-79.38393470000001,Leña,43.651722,-79.379205,Latin American Restaurant
3423,M7Y,East Toronto,43.6534817,-79.38393470000001,Sunset Grill,43.65166162378037,-79.3790751303271,Breakfast Spot
3424,M7Y,East Toronto,43.6534817,-79.38393470000001,Bay Adelaide Centre,43.650878539102386,-79.38000310739676,Office
3425,M7Y,East Toronto,43.6534817,-79.38393470000001,Starbucks,43.65446528594945,-79.37891894388453,Coffee Shop
3426,M7Y,East Toronto,43.6534817,-79.38393470000001,Momofuku Noodle Bar,43.6493658716176,-79.38621652451032,Noodle House
3427,M7Y,East Toronto,43.6534817,-79.38393470000001,Vans,43.654825509733335,-79.38024076741966,Shoe Store
3428,M7Y,East Toronto,43.6534817,-79.38393470000001,Urban Outfitters,43.65441107845698,-79.38005491917738,Clothing Store
3429,M7Y,East Toronto,43.6534817,-79.38393470000001,Jack Astor's Bar & Grill,43.65601939992059,-79.38032551379719,Restaurant
